product,location,date,day_of_week,month,is_holiday_or_event,temperature_celsius,weather_condition,price,units_sold
Momos,Varanasi,2026-03-12,3,3,False,38.0,clear,30,52
Momos,Varanasi,2026-03-13,4,3,False,37.6,clear,30,68
Momos,Varanasi,2026-03-14,5,3,False,34.3,clear,30,71
Momos,Varanasi,2026-03-15,6,3,False,35.2,clear,30,76
Momos,Varanasi,2026-03-16,0,3,False,27.9,clear,30,53
Momos,Varanasi,2026-03-17,1,3,False,36.6,clear,30,42
Momos,Varanasi,2026-03-18,2,3,False,34.3,clear,30,57
Momos,Varanasi,2026-03-19,3,3,False,34.0,clear,30,43
Momos,Varanasi,2026-03-20,4,3,False,45.3,extreme_heat,30,70
Momos,Varanasi,2026-03-21,5,3,False,30.3,clear,30,71
Momos,Varanasi,2026-03-22,6,3,False,30.9,clear,30,67
Momos,Varanasi,2026-03-23,0,3,False,37.3,clear,30,57
Momos,Varanasi,2026-03-24,1,3,False,42.9,extreme_heat,30,58
Momos,Varanasi,2026-03-25,2,3,True,31.9,clear,30,90
Momos,Varanasi,2026-03-26,3,3,False,29.7,clear,30,53
Momos,Varanasi,2026-03-27,4,3,False,30.7,clear,30,68
Momos,Varanasi,2026-03-28,5,3,False,34.6,clear,30,66
Momos,Varanasi,2026-03-29,6,3,False,33.2,clear,30,61
Momos,Varanasi,2026-03-30,0,3,False,48.3,extreme_heat,30,44
Momos,Varanasi,2026-03-31,1,3,False,32.5,clear,30,45
Momos,Varanasi,2026-04-01,2,4,False,37.1,clear,30,55
Momos,Varanasi,2026-04-02,3,4,False,41.2,extreme_heat,30,45
Momos,Varanasi,2026-04-03,4,4,False,36.0,clear,30,67
Momos,Varanasi,2026-04-04,5,4,False,31.0,clear,30,53
Momos,Varanasi,2026-04-05,6,4,False,37.0,clear,30,68
Momos,Varanasi,2026-04-06,0,4,False,28.9,clear,30,61
Momos,Varanasi,2026-04-07,1,4,False,37.9,clear,30,63
Momos,Varanasi,2026-04-08,2,4,False,31.1,clear,30,44
Momos,Varanasi,2026-04-09,3,4,False,38.7,extreme_heat,30,43
Momos,Varanasi,2026-04-10,4,4,False,38.1,extreme_heat,30,67
Momos,Varanasi,2026-04-11,5,4,False,36.1,clear,30,71
Momos,Varanasi,2026-04-12,6,4,False,36.5,clear,30,68
Momos,Varanasi,2026-04-13,0,4,False,39.2,extreme_heat,30,47
Momos,Varanasi,2026-04-14,1,4,False,28.1,clear,30,64
Momos,Varanasi,2026-04-15,2,4,False,32.6,clear,30,58
Momos,Varanasi,2026-04-16,3,4,False,24.7,clear,30,56
Momos,Varanasi,2026-04-17,4,4,False,20.5,clear,30,76
Momos,Varanasi,2026-04-18,5,4,False,40.0,extreme_heat,30,66
Momos,Varanasi,2026-04-19,6,4,False,36.1,clear,30,64
Momos,Varanasi,2026-04-20,0,4,False,35.6,clear,30,62
Momos,Varanasi,2026-04-21,1,4,False,42.6,extreme_heat,30,46
Momos,Varanasi,2026-04-22,2,4,False,30.2,clear,30,57
Momos,Varanasi,2026-04-23,3,4,False,36.6,clear,30,56
Momos,Varanasi,2026-04-24,4,4,False,29.6,clear,30,78
Momos,Varanasi,2026-04-25,5,4,False,43.2,extreme_heat,30,50
Momos,Varanasi,2026-04-26,6,4,False,36.0,clear,30,60
Momos,Varanasi,2026-04-27,0,4,False,34.7,clear,30,58
Momos,Varanasi,2026-04-28,1,4,False,47.4,extreme_heat,30,42
Momos,Varanasi,2026-04-29,2,4,False,41.1,extreme_heat,30,47
Momos,Varanasi,2026-04-30,3,4,False,34.7,clear,30,58
Momos,Varanasi,2026-05-01,4,5,False,37.3,clear,30,77
Momos,Varanasi,2026-05-02,5,5,False,55.1,extreme_heat,30,61
Momos,Varanasi,2026-05-03,6,5,False,28.5,clear,30,65
Momos,Varanasi,2026-05-04,0,5,False,32.3,rain,30,59
Momos,Varanasi,2026-05-05,1,5,False,41.2,extreme_heat,30,41
Momos,Varanasi,2026-05-06,2,5,False,41.7,extreme_heat,30,38
Momos,Varanasi,2026-05-07,3,5,False,38.6,extreme_heat,30,34
Momos,Varanasi,2026-05-08,4,5,False,30.9,clear,30,73
Momos,Varanasi,2026-05-09,5,5,False,32.4,clear,30,73
Momos,Varanasi,2026-05-10,6,5,False,32.7,clear,30,58
Momos,Varanasi,2026-05-11,0,5,False,28.2,clear,30,55
Momos,Varanasi,2026-05-12,1,5,False,39.6,extreme_heat,30,44
Momos,Varanasi,2026-05-13,2,5,False,41.8,extreme_heat,30,56
Momos,Varanasi,2026-05-14,3,5,False,41.6,extreme_heat,30,44
Momos,Varanasi,2026-05-15,4,5,False,30.9,clear,30,57
Momos,Varanasi,2026-05-16,5,5,False,30.2,clear,30,73
Momos,Varanasi,2026-05-17,6,5,False,29.8,clear,30,71
Momos,Varanasi,2026-05-18,0,5,False,42.5,extreme_heat,30,55
Momos,Varanasi,2026-05-19,1,5,False,37.4,clear,30,46
Momos,Varanasi,2026-05-20,2,5,False,34.4,clear,30,52
Momos,Varanasi,2026-05-21,3,5,False,37.2,clear,30,56
Momos,Varanasi,2026-05-22,4,5,False,34.1,clear,30,76
Momos,Varanasi,2026-05-23,5,5,False,36.7,clear,30,66
Momos,Varanasi,2026-05-24,6,5,False,26.3,clear,30,72
Momos,Varanasi,2026-05-25,0,5,False,34.0,clear,30,64
Momos,Varanasi,2026-05-26,1,5,False,29.2,clear,30,68
Momos,Varanasi,2026-05-27,2,5,False,40.4,extreme_heat,30,42
Momos,Varanasi,2026-05-28,3,5,False,28.2,clear,30,50
Momos,Varanasi,2026-05-29,4,5,False,31.4,clear,30,67
Momos,Varanasi,2026-05-30,5,5,False,37.4,clear,30,62
Momos,Varanasi,2026-05-31,6,5,False,34.2,clear,30,82
Momos,Varanasi,2026-06-01,0,6,False,29.7,rain,30,51
Momos,Varanasi,2026-06-02,1,6,False,30.6,rain,30,42
Momos,Varanasi,2026-06-03,2,6,False,34.3,rain,30,53
Momos,Varanasi,2026-06-04,3,6,False,29.6,rain,30,59
Momos,Varanasi,2026-06-05,4,6,False,30.7,rain,30,69
Momos,Varanasi,2026-06-06,5,6,False,27.1,clear,30,57
Momos,Varanasi,2026-06-07,6,6,False,25.9,clear,30,71
Momos,Varanasi,2026-06-08,0,6,False,23.9,clear,30,49
Momos,Varanasi,2026-06-09,1,6,False,32.8,rain,30,42
Momos,Varanasi,2026-06-10,2,6,False,29.2,clear,30,62
Momos,Varanasi,2026-06-11,3,6,False,29.0,clear,30,58
Momos,Varanasi,2026-06-12,4,6,False,26.0,clear,30,71
Momos,Varanasi,2026-06-13,5,6,False,25.7,rain,30,67
Momos,Varanasi,2026-06-14,6,6,False,30.6,clear,30,63
Momos,Varanasi,2026-06-15,0,6,False,26.3,rain,30,54
Momos,Varanasi,2026-06-16,1,6,False,27.7,rain,30,41
Momos,Varanasi,2026-06-17,2,6,False,27.0,rain,30,52
Momos,Varanasi,2026-06-18,3,6,False,28.7,clear,30,55
Momos,Varanasi,2026-06-19,4,6,False,28.5,rain,30,58
Momos,Varanasi,2026-06-20,5,6,False,29.7,rain,30,63
Momos,Varanasi,2026-06-21,6,6,False,25.5,rain,30,64
Momos,Varanasi,2026-06-22,0,6,False,33.4,rain,30,47
Momos,Varanasi,2026-06-23,1,6,False,29.7,rain,30,43
Momos,Varanasi,2026-06-24,2,6,False,25.6,rain,30,50
Momos,Varanasi,2026-06-25,3,6,False,27.0,rain,30,46
Momos,Varanasi,2026-06-26,4,6,False,32.9,clear,30,69
Momos,Varanasi,2026-06-27,5,6,False,30.7,clear,30,70
Momos,Varanasi,2026-06-28,6,6,False,29.8,clear,30,70
Momos,Varanasi,2026-06-29,0,6,False,28.9,rain,30,49
Momos,Varanasi,2026-06-30,1,6,False,29.8,rain,30,42
Momos,Varanasi,2026-07-01,2,7,False,28.0,rain,30,52
Momos,Varanasi,2026-07-02,3,7,False,30.4,rain,30,53
Momos,Varanasi,2026-07-03,4,7,False,32.4,rain,30,54
Momos,Varanasi,2026-07-04,5,7,False,28.1,rain,30,64
Momos,Varanasi,2026-07-05,6,7,False,30.2,clear,30,65
Momos,Varanasi,2026-07-06,0,7,False,28.5,rain,30,54
Momos,Varanasi,2026-07-07,1,7,False,26.0,rain,30,45
Momos,Varanasi,2026-07-08,2,7,False,30.4,clear,30,65
Momos,Varanasi,2026-07-09,3,7,False,27.7,rain,30,53
Momos,Varanasi,2026-07-10,4,7,False,26.4,rain,30,60
Momos,Varanasi,2026-07-11,5,7,False,27.5,rain,30,70
Momos,Varanasi,2026-07-12,6,7,False,27.2,rain,30,64
Momos,Varanasi,2026-07-13,0,7,False,24.8,clear,30,45
Momos,Varanasi,2026-07-14,1,7,False,30.9,clear,30,55
Momos,Varanasi,2026-07-15,2,7,False,25.1,rain,30,55
Momos,Varanasi,2026-07-16,3,7,False,26.6,rain,30,52
Momos,Varanasi,2026-07-17,4,7,False,30.4,clear,30,85
Momos,Varanasi,2026-07-18,5,7,False,30.6,rain,30,61
Momos,Varanasi,2026-07-19,6,7,False,23.4,clear,30,64
Momos,Varanasi,2026-07-20,0,7,False,30.6,clear,30,56
Momos,Varanasi,2026-07-21,1,7,False,26.7,clear,30,47
Momos,Varanasi,2026-07-22,2,7,False,35.7,rain,30,59
Momos,Varanasi,2026-07-23,3,7,False,32.8,rain,30,56
Momos,Varanasi,2026-07-24,4,7,False,28.7,rain,30,73
Momos,Varanasi,2026-07-25,5,7,False,32.4,clear,30,59
Momos,Varanasi,2026-07-26,6,7,False,27.2,clear,30,76
Momos,Varanasi,2026-07-27,0,7,False,24.2,clear,30,49
Momos,Varanasi,2026-07-28,1,7,False,24.7,clear,30,53
Momos,Varanasi,2026-07-29,2,7,False,31.5,clear,30,50
Momos,Varanasi,2026-07-30,3,7,False,21.8,rain,30,60
Momos,Varanasi,2026-07-31,4,7,False,35.3,rain,30,56
Momos,Varanasi,2026-08-01,5,8,False,28.1,clear,30,65
Momos,Varanasi,2026-08-02,6,8,False,29.7,clear,30,64
Momos,Varanasi,2026-08-03,0,8,False,27.4,rain,30,44
Momos,Varanasi,2026-08-04,1,8,False,30.4,rain,30,50
Momos,Varanasi,2026-08-05,2,8,False,33.2,rain,30,55
Momos,Varanasi,2026-08-06,3,8,False,23.6,clear,30,55
Momos,Varanasi,2026-08-07,4,8,False,34.8,rain,30,61
Momos,Varanasi,2026-08-08,5,8,False,33.4,clear,30,67
Momos,Varanasi,2026-08-09,6,8,False,30.0,rain,30,74
Momos,Varanasi,2026-08-10,0,8,False,30.3,rain,30,47
Momos,Varanasi,2026-08-11,1,8,False,26.8,clear,30,47
Momos,Varanasi,2026-08-12,2,8,False,30.5,clear,30,51
Momos,Varanasi,2026-08-13,3,8,False,30.5,clear,30,60
Momos,Varanasi,2026-08-14,4,8,False,27.6,rain,30,59
Momos,Varanasi,2026-08-15,5,8,True,30.9,rain,30,108
Momos,Varanasi,2026-08-16,6,8,False,29.3,rain,30,70
Momos,Varanasi,2026-08-17,0,8,False,28.7,clear,30,60
Momos,Varanasi,2026-08-18,1,8,False,26.7,clear,30,60
Momos,Varanasi,2026-08-19,2,8,False,28.1,rain,30,49
Momos,Varanasi,2026-08-20,3,8,False,32.1,rain,30,51
